20273	6	seghill,household,waste,recovery,centre,panels	no	HIGH
6076	3	former,langton,colliery	no	HIGH
9343	2	maelor,gasworks	no	HIGH
C1787	1	bowhay	no	LOW
IF1095	1	blaen	no	LOW
13382	4	babcock,marine,photovoltaic,array	no	HIGH
19119	4	brixworth,landfill,scaldwell,array	no	HIGH
11589	2	wooperton,station	no	HIGH
11699	2	clapham,plateau	no	HIGH
12205	3	twynersh,meadows,thorpe	no	HIGH
5255	1	holcombe	no	LOW
7447	3	uckfield,electric,forecourt	no	HIGH
8013	2	elstow,landfill	no	HIGH
20875	4	western,court,bishops,sutton	no	HIGH
17120	2	hougue,mauger	no	HIGH
16633	5	aston,martin,lagonda,banbury,panels	no	HIGH
16945	5	aston,martin,lagonda,banbury,panels	no	HIGH
13146	4	stone,quarry,woburn,array	no	HIGH
8111	2	manor,hatton	YES	HIGH
C3341	0		no	NONE
20096	2	lossiemouth,panels	no	HIGH
10437	1	ballochmartin	no	LOW
10578	1	barton	no	LOW
10872	2	trondheim,facility	no	HIGH
11078	1	menear	no	LOW
11346	3	newcastle,international,airport	no	HIGH
11536	2	welwyn,facility	no	HIGH
11936	4	acheilidh,previously,known,lairg	no	HIGH
11945	2	cleator,facility	YES	HIGH
12178	4	copes,rough,lower,house	YES	HIGH
12204	3	twynersh,meadows,thorpe	no	HIGH
12290	2	strath,oykel	no	HIGH
12643	2	silver,risley	no	HIGH
12693	2	coxhall,tattingstone	no	HIGH
12693	2	coxhall,tattingstone	no	HIGH
12912	2	trekenning,facility	no	HIGH
13014	1	little	no	LOW
13250	2	shewalton,landfill	no	HIGH
14017	1	haberfield	no	LOW
14399	3	lynchrobbie,dunbeath,facility	no	HIGH
14402	1	suncoast	YES	LOW
14930	1	bumpstead	no	LOW
15458	3	salcey,green,panels	no	HIGH
15927	5	letchworth,garden,urban,reserve,facility	no	HIGH
15927	2	letchworth,facility	no	HIGH
16729	0		no	NONE
16737	1	rowan	no	LOW
16773	3	roxane,armathwaite,array	no	HIGH
16937	2	coille,linne	no	HIGH
17147	1	ballach	no	LOW
17453	2	swancote,panels	no	HIGH
17529	2	hursley,panels	no	HIGH
17896	1	welford	no	LOW
18708	3	columb,major,facility	no	HIGH
19475	2	castle,hills	YES	HIGH
20606	2	lockerbie,creamery	no	HIGH
4741	1	orchard	no	LOW
4881	3	dolgarrog,hydro,station	no	HIGH
4962	2	apple,close	no	HIGH
5173	0		no	NONE
5205	0		no	NONE
5269	1	cottage	no	LOW
5272	1	welby	no	LOW
5274	1	latimer	no	LOW
5280	1	windmill	no	LOW
5300	1	elton	no	LOW
5317	1	vicarage	no	LOW
5329	1	south	no	LOW
5374	1	knights	no	LOW
5388	1	lodge	no	LOW
5416	2	sulhamstead,field	no	HIGH
5464	1	sandyford	no	LOW
5471	1	jamesfield	no	LOW
5509	2	north,saddler	no	HIGH
5534	1	field	no	LOW
5543	0		no	NONE
5567	2	snowdown,colliery	no	HIGH
5574	0		no	NONE
5575	1	llwyndyrys	no	LOW
5584	1	martin	no	LOW
5593	1	nicholas	no	LOW
5595	1	ashland	YES	LOW
5647	2	broxbournebury,field	no	HIGH
5655	3	field,queen,street	no	HIGH
5662	1	alton	no	LOW
5675	1	castell	no	LOW
5676	1	yeorton	no	LOW
5696	1	bowscar	no	LOW
5699	0		no	NONE
5710	1	penny	no	LOW
5757	1	bulkworthy	no	LOW
5758	0		no	NONE
5759	2	dalby,lodge	no	HIGH
5802	0		no	NONE
5822	2	broadfield,farmhouse	no	HIGH
5840	1	quarry	no	LOW
5844	2	hownsgill,industrial	no	HIGH
5878	1	wayside	no	LOW
5909	2	glenhead,upper	no	HIGH
5911	2	lower,polmaise	no	HIGH
5927	1	fromby	no	LOW
5932	2	south,johnson	no	HIGH
5936	0		no	NONE
5938	1	jemmys	no	LOW
5944	2	bryant,field	no	HIGH
5954	2	lower,tregeen	no	HIGH
5987	1	warren	no	LOW
5988	1	royston	no	LOW
6017	2	fambridge,canewdon	no	HIGH
6023	1	penniment	no	LOW
6104	1	bowburn	no	LOW
6183	2	stockton,court	no	HIGH
6216	1	grange	no	LOW
7033	1	berfern	no	LOW
7075	3	jenny,field,drive	no	HIGH
7171	1	showfield	no	LOW
7307	2	silver,spinney	no	HIGH
7350	1	minnis	no	LOW
7373	0		no	NONE
7527	1	tiddlywink	no	LOW
7576	1	shaws	no	LOW
7725	1	swales	no	LOW
8031	1	glowhouse	no	LOW
8070	2	blenheim,estate	no	HIGH
8267	1	stratford	no	LOW
8372	1	lower	no	LOW
8857	5	winterton,landfill,ground,mounted,arrays	YES	HIGH
9019	4	dellsome,hatfield,station,facility	no	HIGH
9066	4	dragonhall,padanaram,photovoltaic,array	YES	HIGH
9417	1	bunloinn	no	LOW
9528	1	goose	no	LOW
9565	2	middlewich,photovoltaics	no	HIGH
9578	2	chamber,house	no	HIGH
B0023	1	lodge	no	LOW
C1306	2	pastures,gonerby	no	HIGH
C3194	1	culkae	no	LOW
18205	4	castor,water,treatment,works	no	HIGH
14026	2	charlton,panels	YES	HIGH
12924	1	tamerton	no	LOW
19763	2	tymaen,panels	no	HIGH
20083	3	manor,laddingford,panels	no	HIGH
20808	2	manor,laddingford	no	HIGH
16922	3	uchaf,pentreuchaf,panels	no	HIGH
12733	4	earth,solutions,panels,srorage	no	HIGH
14862	3	union,court,facility	YES	HIGH
5902	2	berryhill,array	no	HIGH
7110	1	sunnydale	no	LOW
16639	2	woodcock,sweeming	no	HIGH
5441	1	bascote	no	LOW
20661	2	curver,panels	no	HIGH
13004	2	highfield,royston	YES	HIGH
15004	2	lakeside,business	YES	HIGH
17357	2	woodland,barton	no	HIGH
21019	3	sainsburys,style,panels	no	HIGH
6067	2	preston,deanery	no	HIGH
16287	3	mansfield,temple,normanton	no	HIGH
12937	4	skelton,grange,landfill,pontefract	no	HIGH
6722	2	goddard,green	no	HIGH
19344	1	scottow	no	LOW
14135	3	piramal,healthcare,whalton	no	HIGH
15448	3	brassington,works,manystones	no	HIGH
18068	2	broad,panels	no	HIGH
20533	2	sunbank,panels	no	HIGH
14027	3	shepcote,photovoltaic,panels	no	HIGH
12241	3	radcliffe,holme,pierrepont	no	HIGH
12241	1	holme	no	LOW
5651	2	sowerby,lodge	YES	HIGH
8851	1	sharpley	no	LOW
8862	3	wilders,photovoltaic,panels	no	HIGH
9500	4	banbeath,industrial,estate,array	no	HIGH
15872	5	plastics,extrusions,flamstead,house,panels	YES	HIGH
5903	3	glenhead,lower,array	no	HIGH
6325	1	carrickatane	no	LOW
11344	3	newcastle,international,airport	no	HIGH
11348	3	newcastle,international,airport	no	HIGH
12457	6	quotient,sciences,taylor,drive,panel,array	no	HIGH
12809	2	gwenlais,uchaf	no	HIGH
12976	4	bluestone,national,resort,canaston	no	HIGH
13086	3	craigellachie,biomass,plant	no	HIGH
13806	1	burrow	no	LOW
13979	3	droitwich,martin,hussingtree	no	HIGH
14839	3	barnard,castle,system	no	HIGH
15251	5	pirnhall,services,bannockburn,interchange,panels	no	HIGH
16001	3	station,ardley,system	no	HIGH
16058	2	sands,quarry	no	HIGH
16262	4	leyland,trucks,croston,panels	no	HIGH
16673	2	ditton,microgrid	no	HIGH
3317	1	whitelaw	no	LOW
5510	2	north,cursey	no	HIGH
5533	2	williamthorpe,colliery	no	HIGH
5663	1	cuckmere	no	LOW
5989	1	royston	no	LOW
5284	2	chamber,house	no	HIGH
11993	5	wynyard,business,north,chapell,panels	no	HIGH
13317	2	follingsby,panels	no	HIGH
7631	1	wittering	no	LOW
13054	1	moorhouse	YES	LOW
12715	3	quarry,coxmoor,array	no	HIGH
12766	1	craig	no	LOW
19957	3	lyreco,donnington,panels	no	HIGH
8870	2	dunore,aldergrove	no	HIGH
5378	1	mansfield	no	LOW
6357	1	cleeve	no	LOW
6715	1	amazon	no	LOW
12107	6	farlington,water,treatment,works,gillman,panels	no	HIGH
16978	2	ditcheat,panels	no	HIGH
10493	2	cannington,panels	no	HIGH
16535	4	gressingham,foods,hinderclay,array	no	HIGH
20800	2	wervin,panels	no	HIGH
11448	3	hedco,desoto,panels	no	HIGH
13536	2	uthrogle,mills	no	HIGH
16178	4	unilever,corinium,avenue,panels	no	HIGH
18060	2	development,ballymena	no	HIGH
20305	4	knauf,sittingbourne,barge,panels	no	HIGH
20641	3	newhouse,biggar,array	no	HIGH
10579	4	amazon,services,photovoltaic,system	no	HIGH
15807	4	phoenix,healthcare,distribution,centre	no	HIGH
16244	3	jutes,weatherlees,panels	no	HIGH
15032	5	sopwith,ground,mounted,photovoltaic,arrays	no	HIGH
12267	3	amazon,symmetry,panels	no	HIGH
15743	4	pepsico,international,leycroft,panels	no	HIGH
10367	5	torbay,hospital,nightingale,panel,array	no	HIGH
15806	5	phoenix,healthcare,distribution,centre,panels	no	HIGH
15917	2	bibsworth,willersey	no	HIGH
21016	4	chapel,banks,curwen,panels	no	HIGH
C1764	2	featherstone,house	no	HIGH
10010	3	cherwell,valley,business	no	HIGH
18482	2	droop,glenbervie	no	HIGH
16014	4	airbus,industrial,complex,panels	YES	HIGH
15851	2	springs,panels	no	HIGH
21002	3	glenhove,pumping,station	no	HIGH
19482	3	lydia,becker,panels	no	HIGH
10018	0		no	NONE
11359	3	elmsall,south,panels	no	HIGH
11792	4	welton,gathering,centre,sudbrooke	no	HIGH
12112	0		no	NONE
12114	3	holiday,landfill,reeds	no	HIGH
12762	1	langleybury	no	LOW
13024	6	north,james,cropper,garnett,bridge,array	no	HIGH
14241	2	spring,gardens	no	HIGH
14895	2	parts,panels	no	HIGH
15132	5	locher,works,kilbarchan,photovoltaic,array	no	HIGH
15596	5	hillhouse,quarry,railway,bridge,array	no	HIGH
16377	1	capon	no	LOW
16967	6	elvington,water,treatment,works,photovoltaic,array	no	HIGH
20503	3	chicklade,service,station	no	HIGH
4956	1	wittering	no	LOW
5897	2	morfa,farmlands	no	HIGH
5946	3	london,southend,airport	no	HIGH
6292	2	curryfree,location	no	HIGH
7222	1	easter	no	LOW
7240	1	hollybush	no	LOW
8071	2	leisure,centre	no	HIGH
8171	4	dunore,point,treatment,works	no	HIGH
8461	3	blandford,charging,station	no	HIGH
9089	3	lennon,airport,scheme	no	HIGH
9496	1	brendon	no	LOW
9755	3	newcastle,international,airport	no	HIGH
9788	3	coton,photovoltaic,panels	no	HIGH
13099	1	development	no	LOW
20804	3	kingsbury,pallets,panels	no	HIGH
15817	4	howdens,joinery,thorpe,panels	no	HIGH
17648	3	siniat,kirkhaw,panels	no	HIGH
14415	4	smart,systems,arnolds,panels	no	HIGH
6053	0		no	NONE
15820	2	nettlehill,panels	no	HIGH
18413	4	ocado,operating,purfleet,panels	no	HIGH
8983	2	chesterford,green	no	HIGH
9657	2	sherwood,south	no	HIGH
18715	5	waste,processing,plant,manston,north	no	HIGH
9181	2	brokenbury,galmpton	no	HIGH
12848	1	roborough	no	LOW
12924	1	roborough	no	LOW
13463	4	roddas,creamery,photovoltaic,array	no	HIGH
15182	3	iceland,photovoltaic,array	no	HIGH
12448	3	cellarhead,substation,rownall	no	HIGH
12448	3	rownall,wetley,rocks	no	HIGH
5677	2	knotwood,fields	no	HIGH
17366	6	premier,grocery,products,claylands,avenue,panels	no	HIGH
19536	5	mclaren,technology,centre,chertsey,panels	no	HIGH
10809	4	barclays,radbroke,carport,panels	no	HIGH
10849	2	chadderton,system	no	HIGH
11285	2	crossways,thurlton	no	HIGH
12508	5	croft,askern,array,hydrogen,plant	no	HIGH
12840	3	halfway,house,lincoln	no	HIGH
13634	4	marston,house,otley,panels	no	HIGH
13701	2	loggans,roundabout	no	HIGH
14241	2	spring,gardens	no	HIGH
14854	5	knockout,print,services,petteridge,panels	no	HIGH
16031	2	wildersmoor,higher	no	HIGH
16454	2	development,ballymena	no	HIGH
18315	2	hungerford,array	no	HIGH
20237	2	drumforskie,array	no	HIGH
5580	0		no	NONE
7311	1	tuckey	no	LOW
8261	4	riverside,resource,recovery,facility	no	HIGH
9544	2	omega,proteins	no	HIGH
C1815	0		no	NONE
11997	5	felixstowe,distibution,centre,photovoltaic,arrays	no	HIGH
11997	5	clickett,trimley,photo,voltaic,arrays	no	HIGH
18192	2	uphouse,sandpits	no	HIGH
18193	2	uphouse,sandpits	no	HIGH
19056	6	range,distribution,centre,severn,beach,panels	no	HIGH
20355	3	howden,clough,landfill	no	HIGH
8923	1	docks	no	LOW
13070	4	guilford,europe,cotes,panels	no	HIGH
14347	4	bassingbourn,barracks,north,arrays	no	HIGH
18364	3	panattoni,luton,panels	no	HIGH
7818	2	normandy,barracks	no	HIGH
7894	2	mynydd,gwryhd	no	HIGH
8444	3	toronto,rossington,panels	YES	HIGH
9924	6	pegasus,house,sackville,street,mounted,panels	no	HIGH
16143	3	premier,farnell,panels	no	HIGH
8274	1	stublach	no	LOW
20280	7	cranswick,convenience,foods,valley,industrial,estate,panels	no	HIGH
13545	2	merryfield,ilton	YES	HIGH
11888	6	poundland,distribution,centre,three,sisters,panel	no	HIGH
12416	4	schoeller,allibert,panels,system	no	HIGH
15768	6	jaguar,rover,assembly,centre,canton,panels	no	HIGH
17706	6	charlie,bighams,quarry,kitchen,dulcote,array	no	HIGH
19854	2	studley,grange	no	HIGH
9515	4	cheltenham,general,hospital,system	no	HIGH
15591	2	belton,system	no	HIGH
21006	3	units,beaumont,panels	no	HIGH
18082	5	premier,grocery,products,kennington,panels	no	HIGH
10665	3	meadows,manvers,array	no	HIGH
11606	3	fairy,compton,dando	no	HIGH
14570	3	whalesborough,marhamchurch,array	no	HIGH
15481	3	cnocbreac,inver,estate	no	HIGH
16249	3	sandringham,estate,array	no	HIGH
19745	5	surrey,hospital,canada,avenue,panels	no	HIGH
7766	3	pattemores,transport,crewkern	no	HIGH
IF1004	2	maydwell,avenue	no	HIGH
20596	3	bartlett,business,panels	no	HIGH
20763	6	princess,royal,hospital,grainger,drive,panels	no	HIGH
16278	3	calsonic,kansei,array	no	HIGH
15926	5	royal,seaforth,jenkins,sheds,panels	no	HIGH
14185	4	swaledale,house,weaverthorpe,panels	no	HIGH
21030	5	compass,house,columbus,avenue,panels	no	HIGH
11156	2	hempsted,array	no	HIGH
11156	2	hempsted,array	no	HIGH
11277	2	sandscale,array	no	HIGH
11491	3	haddon,photovoltaic,system	no	HIGH
11950	2	gaston,farringdon	no	HIGH
11955	4	wyman,gordon,facility,nettlehill	no	HIGH
12596	4	former,howden,clough,units	no	HIGH
12603	3	barrow,island,array	no	HIGH
12749	4	biffa,waste,services,fochriw	no	HIGH
12755	3	findony,dunning,array	no	HIGH
13692	4	radley,college,kennington,array	no	HIGH
13958	2	coach,meadow	no	HIGH
14032	2	knocknain,leswalt	no	HIGH
14148	3	sefter,pagham,panels	no	HIGH
14974	3	whites,arena,array	no	HIGH
15003	2	lakeside,business	YES	HIGH
15782	7	orbital,shopping,north,swindon,district,centre,panels	no	HIGH
16445	2	alterations,belfast	no	HIGH
16451	2	development,ballymena	no	HIGH
16582	5	glovers,meadow,ground,mounted,array	no	HIGH
16583	2	development,newry	no	HIGH
16838	2	glyngwernen,uchaf	no	HIGH
17264	5	nantycaws,waste,management,facility,llanddarog	no	HIGH
18371	4	trewyn,clawdd,poncen,panels	no	HIGH
19151	5	wester,moffat,towers,photovoltaic,panels	no	HIGH
19520	3	hersey,gardens,panels	no	HIGH
19769	3	gurney,slade,panels	no	HIGH
19880	4	auchinlea,landfill,carlisle,array	no	HIGH
5845	1	bruxiehall	no	LOW
5858	1	delabole	no	LOW
6696	3	amazon,principal,place	no	HIGH
7180	2	sparsholt,college	no	HIGH
7250	2	amazon,boundary	no	HIGH
7290	2	computacenter,warehouse	no	HIGH
9277	2	mercedes,array	no	HIGH
9650	2	dykes,array	no	HIGH
9817	4	james,hutton,institute,array	no	HIGH
9830	2	albany,array	YES	HIGH
AA526	1	dunbar	no	LOW
IF1076	1	newnham	no	LOW
20782	6	camisky,wellfield,water,blackcairn,house,array	no	HIGH
15022	3	penzance,drive,panels	no	HIGH
17258	4	wells,stoke,michael,panels	no	HIGH
17597	2	harrier,panels	no	HIGH
21003	4	glenhove,pumping,station,array	no	HIGH
5298	0		no	NONE
7738	1	kenyon	no	LOW
8446	4	iport,avenue,rossington,panels	YES	HIGH
C3454	1	belle	no	LOW
13224	2	marsh,array	no	HIGH
15800	2	winslade,array	no	HIGH
19672	4	desborough,stoke,albany,arrays	no	HIGH
14605	1	array	no	LOW
12144	4	silver,flusco,array,turbines	no	HIGH
16462	3	natures,chichester,panels	no	HIGH
10072	5	telford,shopping,centre,photovoltaic,array	no	HIGH
12943	6	little,cressingham,cranswick,country,foods,array	no	HIGH
15469	3	phinia,courteney,panels	no	HIGH
16653	3	coombe,field,arrays	no	HIGH
14573	3	manor,crickheath,array	no	HIGH
20446	2	grove,daventry	no	HIGH
6712	1	kingston	no	LOW
13089	4	venture,buildings,caswell,array	no	HIGH
15988	3	dorsey,enderby,panels	no	HIGH
14798	5	burges,stoke,michael,array,panels	no	HIGH
17788	3	komatsu,durham,panels	no	HIGH
16358	4	chippenham,drive,kingston,panels	no	HIGH
14119	4	lockheed,burtonwood,westbrook,panels	no	HIGH
13680	4	edbro,lever,street,panels	no	HIGH
13697	3	hoods,close,panels	no	HIGH
13892	4	schutz,claylands,avenue,panels	no	HIGH
14041	4	brewster,brothers,drumshoreland,panels	no	HIGH
16576	4	thorn,lighting,butchers,panels	no	HIGH
20479	5	bayram,timber,gibson,south,panels	no	HIGH
6711	1	boscombe	no	LOW
7951	1	xtratherm	no	LOW
16738	4	dewsbury,sewage,clough,panels	no	HIGH
12269	3	amazon,skelton,panels	no	HIGH
16564	4	finlay,beverages,elmsall,panels	no	HIGH
17474	3	pilgrims,pride,array	no	HIGH
16294	4	middleton,linwood,photovoltaic,panels	no	HIGH
11837	2	parsonage,panels	no	HIGH
12231	5	oakley,primary,academy,station,panels	no	HIGH
12897	4	harrods,distribution,centre,array	no	HIGH
14723	3	shopping,parkway,panels	no	HIGH
16257	5	delphi,diesel,systems,brunel,panels	no	HIGH
19055	2	whinmoor,panels	no	HIGH
19181	4	wellington,chelston,business,panel	no	HIGH
20044	4	central,boulevard,prologis,panels	no	HIGH
20278	2	roydsdale,panel	no	HIGH
9016	3	rutherford,appleton,laboratory	no	HIGH
9350	4	paston,bacton,photovoltaic,array	no	HIGH
9517	2	morfa,pingett	no	HIGH
11726	5	dechra,pharmaceuticals,manufacturing,building,panels	no	HIGH
19938	4	wexham,hospital,street,panels	no	HIGH
17873	7	smoke,jacks,brickworks,horsham,ground,mounted,panels	no	HIGH
17380	4	rolls,royce,radial,panels	no	HIGH
19153	2	sunningdale,panels	no	HIGH
12083	6	mayflower,water,treatment,works,roborough,array	no	HIGH
16385	5	meadowhead,sewage,treatment,plant,array	no	HIGH
12042	5	sharps,bedrooms,springvale,avenue,panels	no	HIGH
13166	4	delico,steinbeck,crescent,panels	no	HIGH
20484	3	pyewipe,redbourne,arrays	no	HIGH
9149	2	sunbank,panels	no	HIGH
11459	5	poundland,distribution,centre,photovoltaic,system	no	HIGH
14589	4	business,meridian,drive,panels	no	HIGH
14878	3	stanborough,hatfield,system	no	HIGH
15593	4	yorkshire,grown,produce,panels	no	HIGH
16242	1	hursley	no	LOW
17947	2	newton,tongue	no	HIGH
18607	6	gorton,street,murray,grimsby,docks,panels	no	HIGH
19416	4	skyline,drive,photovoltaic,panels	no	HIGH
19943	3	exolum,silver,array	no	HIGH
20312	4	hendir,uchaf,minffrwd,array	no	HIGH
20671	4	holloway,great,milton,arrays	YES	HIGH
5023	2	bluestone,heath	no	HIGH
5479	1	blairfowl	no	LOW
5571	1	pistyllgwyn	no	LOW
7714	1	barracks	no	LOW
7830	2	aerospace,business	no	HIGH
8180	3	baker,barracks,development	no	HIGH
8436	3	cranswick,country,foods	no	HIGH
9267	6	central,avenue,severn,beach,photovoltaic,panels	no	HIGH
9576	3	fordoun,sawmill,array	no	HIGH
14782	3	flexcon,whitworth,panels	no	HIGH
15780	2	kestrel,panels	no	HIGH
15721	3	huskisson,building,array	no	HIGH
10898	3	premier,photovoltaic,system	no	HIGH
16890	4	davidson,shrewsbury,avenue,panels	YES	HIGH
18226	4	rothley,lodge,loughborough,panels	no	HIGH
10528	5	thorlux,lighting,moons,merse,system	no	HIGH
16589	5	dominos,pizza,ireland,central,panels	no	HIGH
10724	3	icknield,ipsden,array	no	HIGH
18316	6	mylord,crescent,camperdown,industrial,estate,system	no	HIGH
18337	3	school,goitre,panels	no	HIGH
19841	4	horizon,centre,gretton,array	YES	HIGH
21050	4	horizon,centre,gretton,array	YES	HIGH
C2106	2	hollies,skegness	no	HIGH
16911	3	coopervision,ensign,panels	no	HIGH
14563	5	alexandra,south,immingham,docks,panels	no	HIGH
20775	3	bakkavor,sluice,array	no	HIGH
13916	3	brakes,edinburgh,panels	no	HIGH
19456	3	novolex,avenue,panels	no	HIGH
20967	6	warburtons,bakery,western,approach,distribution,panels	no	HIGH
10988	2	drive,panels	no	HIGH
14052	4	lundwood,sewage,works,array	no	HIGH
16818	3	apetito,canal,panels	no	HIGH
16474	3	chichester,runcton,panels	no	HIGH
12039	3	horizon,hurley,panels	no	HIGH
16778	3	lakeside,thurrock,panels	no	HIGH
14520	2	premier,panels	no	HIGH
14323	3	suttons,avenue,business	no	HIGH
15656	3	floplast,castle,panels	no	HIGH
12911	3	fields,gelli,array	no	HIGH
13186	4	three,nooks,weeton,panels	no	HIGH
13689	6	momentive,speciality,chemicals,sully,moors,panels	no	HIGH
13788	3	brewery,condor,panels	no	HIGH
13816	5	whippingham,technology,beatrice,avenue,panels	no	HIGH
14356	3	whitehall,llanharry,panels	no	HIGH
15776	3	lindrick,barlborough,panels	no	HIGH
16049	4	coningsby,business,stirling,panels	no	HIGH
18033	4	holloway,great,milton,arrays	YES	HIGH
18362	6	jaguar,landrover,phoenix,building,foundation,array	no	HIGH
18879	4	cavenham,quarry,heath,array	no	HIGH
18884	3	berllandeg,rhoswiel,panels	no	HIGH
19231	5	british,aerospace,airbus,chester,panels	no	HIGH
5054	2	robert,mcbride	no	HIGH
5539	2	swanwick,colliery	no	HIGH
6097	1	highwood	no	LOW
6711	1	boscombe	no	LOW
8435	3	london,medway,commercial	no	HIGH
9551	3	johns,terrace,array	no	HIGH
18034	4	global,ardour,recycling,panels	no	HIGH
12989	5	huntapac,produce,blackgate,photovoltaic,system	no	HIGH
14626	4	triumph,motorcycles,normandy,array	no	HIGH
11859	1	rhydycroesau	no	LOW
16022	3	pirelli,derby,panels	no	HIGH
13138	7	bluewater,shopping,centre,upper,thames,photovoltaic,panel	no	HIGH
13485	6	pennington,wastewater,treatment,works,milford,panels	no	HIGH
16552	3	berllandeg,rhoswiel,panels	no	HIGH
19706	3	moorcroft,drive,panels	no	HIGH
20631	4	middleton,lodge,kneeton,array	no	HIGH
20788	3	wipac,london,panels	no	HIGH
11959	2	bericap,panels	no	HIGH
14047	4	arreton,valley,nursery,common	no	HIGH
14596	5	halewood,transmissions,spekere,boulevard,array	no	HIGH
10697	2	victory,panels	no	HIGH
16296	3	dunsbury,fitzwygram,panels	no	HIGH
11472	2	maxted,panels	no	HIGH
17283	5	westmorland,motorway,services,tebay,array	no	HIGH
19750	4	skyline,drive,photovoltaic,panels	no	HIGH
12849	2	rainhill,panels	no	HIGH
11860	1	rhydycroesau	no	LOW
16188	4	pendeen,crescent,snelshall,panels	no	HIGH
16519	5	supply,chain,pendeen,crescent,panels	no	HIGH
20715	2	waldo,panels	no	HIGH
17628	5	centre,dennison,house,stanhope,panels	no	HIGH
12254	4	chariot,drive,newbridge,panels	no	HIGH
10416	2	hollesley,array	no	HIGH
10943	3	gypsy,avenue,array	no	HIGH
11585	1	woodlands	YES	LOW
13255	2	heartsease,array	no	HIGH
14667	3	swinderby,quarry,array	no	HIGH
15324	4	climax,molybdenum,needham,panels	no	HIGH
15393	5	pilgrim,factory,fields,cooksland,carport	no	HIGH
15661	5	legoland,windsor,resort,winkfield,photovoltaic	no	HIGH
15894	4	house,mountfield,panel,array	no	HIGH
16051	4	eyemouth,freezers,bridge,panels	no	HIGH
18191	6	birmingham,solihull,rugby,forshaw,heath,panels	no	HIGH
18278	4	westerleigh,oakleigh,green,panels	no	HIGH
18818	6	kinneil,kerse,wastewater,treatment,works,array	no	HIGH
19342	5	baker,perkins,manor,drive,panels	no	HIGH
20011	5	suffolk,yacht,harbour,levington,array	no	HIGH
20085	5	wilton,engineering,services,clarence,panels	no	HIGH
20471	2	lodge,array	no	HIGH
20867	6	sherwin,williams,diversified,brands,thorncliffe,panels	no	HIGH
21072	4	leyland,trucks,croston,array	no	HIGH
5066	1	prospect	no	LOW
5517	0		no	NONE
7252	1	building	no	LOW
7484	4	exeter,council,panel,array	no	HIGH
7771	2	perkins,engines	no	HIGH
7982	1	smithybrook	no	LOW
9030	4	ellington,south,lynemouth,array	no	HIGH
9236	3	portsmouth,international,panels	no	HIGH
9597	2	valiant,pendeford	no	HIGH
13817	4	farmers,industrial,estate,systems	no	HIGH
16362	3	college,street,panels	no	HIGH
17795	4	foxfield,nurseries,school,panels	no	HIGH
10305	3	perkins,engines,fengate	no	HIGH
12122	4	essentra,components,langford,panels	no	HIGH
18558	5	deritend,precision,casting,vines,panels	no	HIGH
17227	5	centre,dennison,house,stanhope,panels	no	HIGH
12582	2	coppice,array	no	HIGH
15581	5	farnborough,international,exhibition,centre,panels	no	HIGH
20296	2	washington,panels	no	HIGH
16252	3	aflex,dyson,panels	no	HIGH
14059	7	water,treatment,works,howden,wells,photovoltaic,system	no	HIGH
14657	5	waste,water,plant,coast,arrays	no	HIGH
16302	3	brookfields,drive,panels	no	HIGH
15778	4	fairbrook,house,clover,panels	no	HIGH
17465	3	football,academy,panels	no	HIGH
18673	3	bentley,motors,panels	no	HIGH
16615	3	wienerberger,castle,panels	no	HIGH
17076	3	brookfields,drive,panels	no	HIGH
12905	3	tramway,crickheath,array	no	HIGH
14425	3	tramway,crickheath,array	no	HIGH
18650	2	church,canopy	no	HIGH
13997	3	winston,ellesmere,array	no	HIGH
13997	3	winston,ellesmere,array	no	HIGH
18001	7	pilgrims,pride,newtons,margate,industrial,estate,panels	no	HIGH
18073	4	navigator,tissue,badger,panels	no	HIGH
18196	6	sofina,distribution,centre,normanby,enterprise,panels	no	HIGH
18473	6	sofina,distribution,centre,normanby,enterprise,panels	no	HIGH
20819	4	tesco,superstore,mansell,panels	no	HIGH
15592	4	westexe,greendale,business,panels	no	HIGH
14884	4	keypoint,south,marston,panels	no	HIGH
12743	4	clipper,logistics,shepcote,panels	no	HIGH
13010	2	church,array	no	HIGH
16366	3	panasonic,manufacturing,pentwyn	no	HIGH
17536	4	plastics,water,orton,panels	no	HIGH
14249	4	parker,hannifin,manufacturing,panels	no	HIGH
14562	5	alexandra,south,immingham,photovoltaic,panels	no	HIGH
13468	2	belle,array	no	HIGH
10059	1	array	no	LOW
18000	4	golds,works,kingsteignton,panels	no	HIGH
15340	3	ashton,office,buildings	no	HIGH
12362	5	bungalow,industrial,estate,photovoltaic,panels	no	HIGH
12839	7	airyhall,distribution,service,reservoir,johns,terrace,panels	no	HIGH
20282	3	tesco,cygnet,arrays	no	HIGH
14339	4	safran,nacelles,bancroft,panels	no	HIGH
11755	3	concorde,segensworth,panels	no	HIGH
20365	3	euroclad,wentloog,panels	no	HIGH
12831	2	doncaster,array	no	HIGH
19937	4	sytner,sheffield,brightside,panels	no	HIGH
12790	2	hudson,panels	no	HIGH
9523	4	wastewater,treatment,works,fraserburgh	no	HIGH
10738	4	number,industrial,estate,panels	no	HIGH
10938	4	newbridge,ground,mounted,panels	no	HIGH
16346	3	lodge,boxted,panels	no	HIGH
15723	2	docks,panels	no	HIGH
14431	3	merry,centre,panels	no	HIGH
18794	3	england,number,panels	no	HIGH
