Low Carbon Solar Park 4 Limited	1	19.0
Low Carbon Solar Park 42 Limited	1	49.9
Low Carbon Solar Park 5 Limited	1	49.9
Low Carbon Solar UK (dissolved)	1	4.7
Low Carbon Storage Investment Company	1	49.9
Low Carbon Storage Investment Company/ VLC	1	10.0
Low Carbon UK	1	25.0
Lower Thura Renewables	1	4.6
Lower Winterbourne Wind Farm Ltd	1	24.8
Lowlands Health & Energy Ltd	1	1.7
Lowther Farms	1	1.8
Luminous Energy	1	5.0
Luminous Energy Group	1	35.0
Luminous Energy Limited	1	49.9
Luminous Energy Ltd	1	28.5
Lunar Energy Power	1	40.0
Lymm Community Energy Limited	1	2.5
Lynn Power Limited	1	50.0
M & G	1	1.0
M Gaze & Co Limited	1	2.5
M H Leyland Ltd	1	1.5
M&T Haylage	1	1.0
MANWEB Generation Holdings	1	20.4
MANWEB Generation Holdings Ltd/ National Windpower	1	19.2
MANWEB Generation Holdings/ National Windpower	1	19.3
MG Markey Group Limited	1	1.0
MJ Quinn Integrated Services Limited	1	16.2
MODUS Furniture Limited	1	1.0
MPG Wind	1	4.8
MS POWER PROJECTS LIMITED	1	9.5
MS Power Projects Ltd	1	10.0
MTS Exbury Solar	1	5.0
MTS Hill Farm Solar Ltd	1	8.5
MTS Rydon Solar	1	12.0
MTS Spittleborough Solar Ltd	1	12.0
MTS Trefinnick Solar Ltd	1	5.0
MTS Trewidland Solar Ltd	1	4.5
Mably Solar	1	5.0
Mackies Limited	1	2.3
Mackies Of Scotland Ltd	1	1.8
Macwindgen Limited	1	51.0
Maersk	1	1.5
Magnetar Solar	1	24.0
Manchester Airport Group Plc	1	14.3
Manor Farm	1	1.8
Manor Farm Feeds	1	4.2
Manor of Cadland	1	3.0
Mansfield Sand	1	5.0
Marcol Afan Energy	1	5.1
Maria Bailey Planning	1	3.0
Mark & Nadine Budgen	1	2.0
Marks and Spencer plc	1	6.1
Marriages Specialist Foods	1	1.5
Marshland Wind Farm Limited	1	57.0
Matthew Partridge	1	1.3
McBallester	1	10.0
McLaren Group Limited	1	2.6
Mcballester Limited	1	20.0
Mccarthy Contractors (Bridgend) Limited	1	1.3
Meag	1	27.0
Medebridge Solar	1	49.9
Medlar Fruit Farms Limited	1	1.2
Meenablagh Wind Farm	1	25.0
Meenakeeran Wind Farm Limited	1	24.0
Melksham Calne Green Limited	1	49.9
Mellington Farm	1	1.0
Mells Park Trust	1	1.5
Melness Crofters Estate	1	2.6
Melrose Farms	1	1.5
Mercedes Benz Retail Group Limited	1	2.0
Mercedes-Benz	1	4.0
Mercer Farming	1	1.8
Mercia Power Response Limited	1	26.0
Mersey Docks and Harbour Company	1	10.0
Mersey Docks and Harbour Company and Windcluster Limited	1	3.0
Merthyr Tydfil County Borough Council	1	1.4
Messrs James and Ronald Innes	1	6.2
Messrs N & K A Tucker	1	2.0
Metka EGN Projects Limited	1	28.0
Meyrick Estate Management Limited	1	49.9
Mickram	1	1.4
Micon Wind Turbines	1	1.2
Micon Wind Turbines (UK) Limited	1	3.6
Micon Wind Turbines (UK) Ltd	1	12.0
Mid Kent College	1	1.0
Mid Suffolk District Council	1	4.8
Middleton Lodge Estates Limited	1	1.3
Midefearn Renewables	1	4.6
Midland Solar Grid	1	1.5
Milford Haven Port Authority	1	5.0
Millennium Stadium Plc	1	1.5
Miller Developments	1	150.0
Ministry of Justice	1	1.2
Minnygap (formerly RES)	1	25.0
Monets Garden Battery Limited	1	50.0
Mongoose (formerly Energy Law Unlimited)	1	5.1
Mongoose (formerly Energy Law Unlimited/ Pogbie Windfarm)	1	4.8
Mongoose Energy Coop	1	5.0
Monmouthshire County Council	1	5.7
Mornflake Oats/ Hamlyns Oats	1	2.3
Morris & Perry Limited	1	2.0
Morris & co Handling	1	10.0
Moss Lane Farm Solar Limited	1	17.0
Moss Side Farm Ltd	1	1.0
Mosscliff Environmental	1	1.2
Moto Hospitality Limited (Head Office)	1	4.0
Motor Industry Research Association	1	7.0
Mount Farm Solar Limited	1	35.0
MountWest 838 Limited	1	3.6
Mountpark Logistics	1	1.0
Mountwest 838	1	2.4
Mowbray Energy Park Limited	1	1000.0
Mucknell Abbey	1	1.0
Muirden Energy Llp	1	70.0
Muirhall Energy (Southrigg WT)	1	1.5
Muirhall Energy (previously Kilmac Energy)	1	49.9
Muirmealing Solar Ltd (The Abbey Group)	1	5.0
Mullynaveagh Wind Limited	1	4.6
Munich Re (previously Peel)	1	65.0
Munich Re (previously Wind Prospect)	1	16.0
Munich Re (previously Windjen Power Ltd)	1	21.3
Murphy Technologies Limited	1	3.2
Muskham Solar Limited	1	49.9
Mynthurst Farms	1	13.4
Mynydd y Gwynt Ltd	1	89.1
N R Gammie Partnership	1	25.0
NATS	1	3.3
NEL	1	4.7
NESF (formerly A C Crocker Properties Ltd)	1	5.0
NESF (formerly British Solar Renewables)	1	5.0
NESF (formerly Earthworm)	1	5.0
NESF (formerly Earthworm/Waltham Solar)	1	3.0
NESF (formerly Kronos Solar (KS SPV39))	1	5.0
NESF (formerly Lumicity) / Next Energy	1	11.0
NESF (formerly Tau Solar)	1	5.0
NESPF	1	1.2
NHS Ayrshire & Arran	1	1.0
NHS Lanarkshire	1	2.0
NOVERA / Renewable Energy Systems (RES)	1	7.9
NR16/ RenEnergy	1	1.9
NTR Plc	1	38.0
NZED Projectco 2 Limited	1	99.9
NZED Projectco 3 limited	1	99.9
Nadara	1	1800.0
Nadara Limited (Beaufort Wind Limited)	1	33.6
Nanclach Ltd	1	25.5
Nat Power	1	1000.0
NatPower UK (NP SPV 27 Limited)	1	1000.0
National Energy Laboratories (NEL)	1	1.8
National Windpower	1	14.7
Natural Power Consultants / Powergen	1	2.2
Navenby Energy Limited	1	1000.0
Navigator Tissue UK Limited	1	1.1
Neame Sutton Ltd	1	2.1
Neat Marsh Solar Limited	1	49.9
Nel Tiger	1	200.0
Neo Environmental	1	5.0
Neo Environmental (Belfast)	1	15.0
Net Zero Eighteen Limited	1	200.0
Net Zero Eleven Limited	1	99.8
Net Zero Fifteen Limited	1	70.0
Net Zero Marine Services Limited	1	99.9
Net Zero One Limited	1	250.0
Net Zero One Ltd	1	750.0
Net Zero Seventeen Limited	1	50.0
Net Zero Thirty Three Limited	1	212.0
Net Zero Twelve Limited	1	50.0
Net Zero Twenty One Ltd	1	100.0
Net Zero Twenty Three Limited	1	100.0
Net Zero Twenty Two Limited	1	100.0
New Buildings Solar Farm Limited	1	40.0
New Earth Solutions (West) Limited	1	4.8
New Forest Energy	1	18.0
New Forest Energy (formerly Somerley Estate)	1	10.0
Newfields Bess Limited	1	99.9
Newgen Limited	1	45.0
Newstead Farm	1	1.5
Newton Of Fortrie LLP/Muirden Energy	1	4.6
Next Distribution	1	2.4
Next Energy	1	6.0
Next Energy Solar Fund	1	8.0
Next Holdings	1	3.0
Next Power SPV 7 / Intelligent Alternatives	1	23.5
Next/ Eneco	1	2.5
NextEnergy	1	6.5
NextEnergy Solar Fund / Eelpower Limited	1	50.0
NextPower Higher Farm Limited	1	11.0
NextPower Horton Wood Limited	1	49.9
NextPower SPV 13 Limited	1	18.8
NextPower SPV 15 Limited	1	31.0
NextPower SPV 8 Limited	1	13.4
NextPower SPV 9 Limited	1	34.0
Nextpower Inkersall Limited	1	49.9
Nextpower SPV 10 Limited	1	49.9
Nextpower SPV 11 Limited	1	24.0
Nextpower SPV 12 Limited	1	50.0
Nextpower SPV 14 Limited	1	49.9
Nextpower SPV 18 Limited	1	30.0
Nextpower SPV 5 Limited	1	25.0
Nextpower Spv 12 Limited	1	18.0
Nissan	1	4.3
Nissan / On-Site Land Solutions	1	4.8
Nissan Manufacturing UK	1	4.0
Nisthill Wind Farm Limited	1	26.4
Noble Foods	1	3.9
Noble Green Energy	1	1.3
Norchard Solar Farm Limited	1	8.8
Norfolk Renewables	1	8.0
North British Windpower	1	10.0
North British Windpower Ltd	1	5.0
North Bucks Wind Energy Ltd	1	10.0
North Devon Wind Energy Ltd	1	7.5
North England Zoological Department	1	3.5
North Farm Mannington Solar Limited / BayWa r.e.	1	19.0
North Fish	1	2.3
North Gisborne	1	12.0
North Harris Community Trust	1	2.5
North Harris Trust	1	1.5
North Lanrigg Battery Storage Limited	1	200.0
North Newton Solar Farm Limited	1	30.0
North Power Croaghan Ltd	1	12.5
North Power Ltd	1	9.2
North Tenement Solar Farm Limited	1	5.0
North Tenement Solar Limited	1	5.0
North Uist Development Company	1	1.8
North West Solar Limited	1	1.5
North Wharf Solar Farm	1	6.0
Northern Farm Partnership	1	1.0
Northern Powergrid	1	2.5
Northfield UK Solar	1	30.0
Northland Power	1	900.0
Northumberland County Council	1	4.2
Northumberland Estates	1	28.0
Northumberland Estates Limited	1	4.0
Northumbrian Water Limited Head Office	1	2.3
Northwick Power Ltd	1	2.2
Nottingham University	1	5.0
Novera / West Coast Energy	1	6.0
Novus	1	5.0
Novus Renewable Services / Innova Renewables	1	36.0
Novus Renewable Services Limited / Story Construction	1	340.0
Numalls Energy Ltd	1	1.0
Numatic International Limited	1	1.9
Nuveen Real Estate	1	1.2
O&G Group Limited	1	100.0
O&G Solar (SPV 56) Ltd	1	35.0
O&G Solar SPV 52 Limited	1	36.0
OPDE	1	12.0
OPDE Energy	1	28.0
Oakapple Renewable Energy Ltd	1	7.5
Oakridge Farm Limited	1	2.0
Octopus Imvetments	1	19.3
Octopus Investements/Blue Energy	1	12.3
Octopus Investements/Blue Energy (previously Auquhirie Land Company Ltd)	1	6.9
Octopus Investment	1	24.7
Olsa Futures Limited	1	1.0
Omagh BES Limited	1	40.0
Omega Solar / OPDE	1	10.0
Omicron Solar	1	5.0
Omya UK Limited	1	3.0
On Site Energy Limited	1	1.3
OnPath Energy Limited	1	105.6
One Earth Renewables Ltd	1	4.6
One Planet	1	25.5
Onsite Energy Projects Limited	1	1.0
Oosterhof & Co	1	8.0
Opdenergy UK 10 Limited	1	25.0
Opdenergy UK 23 Limited	1	42.0
Opdenergy UK 3 Limited	1	15.7
Opdenergy UK 7 Limited	1	49.9
Opdenergy UK 8 Limited	1	249.0
Orbital Retail Park Swindon Limited	1	2.0
Ore Valley Housing Association	1	2.3
Origin Energy CIC	1	5.0
Orkney Renewable Energy	1	2.7
Orkney Renewables Limited	1	2.0
Ormsary and Stronachullin Estates (Allt Dearg Wind Farmers LLP)	1	10.8
Orsted Power (UK) Limited	1	300.0
Orsted UK Limited / PS Renewables	1	740.0
Orta Moorhouse Solar Ltd	1	2.0
Orta Solar Ltd	1	1.8
Orton Park Wind Energy	1	1.6
Otterham Wind Farm Ltd - Powergen Renewables	1	7.4
Ouse Energy Limited	1	249.0
Ouse Valley Energy Services Company CIC	1	17.0
Ovenden Plant Hire Limited	1	10.0
Over Farm Solar	1	9.9
P & L Turbines	1	1.6
P I Renewables Ltd	1	42.0
P L Cane Investments Limited	1	1.0
P V Farms 01	1	5.0
P.G Rix Farms Limited	1	1.0
P3P Partners Llp	1	49.9
PACE Elevate Energy Limited	1	49.9
PACE Tribute Energy Limited	1	49.5
PACE Wedge Energy Limited	1	10.0
PD Ports	1	1.0
PEC Renewables	1	4.1
PEC Renewables Limited & Plymouth City Council	1	13.0
PERTWOOD PARTNERS	1	2.2
PI Renewables 2 Ltd	1	2.4
PJS One Limited	1	62.0
PNE Wind UK	1	25.3
PSD Construct Limtied	1	3.5
Pace Carnival Energy	1	30.0
Pacific Green	1	249.0
Padero Solaer	1	2.0
Padero Solar	1	5.0
Panasonic Manufacturing UK	1	1.1
Parker Farms of Leicester / National Wind Power	1	1.8
Parker Hannifin Manufacturing	1	1.1
Parkham Farms and Power Ltd	1	2.0
Parsons Brinckerhoff	1	6.0
Partnerships for Renewables Development Company Limited	1	22.6
Partnerships for Renewables/AGR	1	2.0
Partnerships for Renewables/University of Reading	1	12.0
Pathfinder Clean Energy UKDev Limited	1	18.0
Pattemores Transport (Crewkerne)	1	2.1
Peak Gen Power	1	20.0
Peak Reserve Power Limited / Centrica / Cragside	1	30.0
Peel Cubico Renewables Limited	1	27.0
Peel Holdings and UUGE	1	36.8
Peel Land and Property	1	27.0
Peel Logistics Property	1	4.3
Peel Wind Farms	1	59.5
Peel Wind Farms (Peel Energy)	1	46.8
Peel Windfarms	1	21.6
Pegasus Planning Group	1	1.3
Pelagic Energy (Constantine Energy)	1	57.0
Pelagic Energy / Constantine	1	57.0
Pelagic Energy Development	1	20.0
Pembroke Green Limited (Enso Energy and Cero Generation)	1	350.0
Pencefnarda Solar	1	3.6
Pencloe Wind Farm	1	22.5
Pennant Walters (MAESX)	1	7.0
Pennant Walters (MAESX) Limited	1	2.5
Pennant Walters (PYWX)	1	20.0
Pennant Walters Limited	1	20.0
Pennant Walters Ltd	1	35.0
Pennant Wind Energy Ventures (PWEV)	1	25.0
Pennant Wind Energy Ventures (PWEV) and Eco2	1	5.2
Penwortham Storage Limited	1	49.9
PerPetum Sun	1	1.3
Peridot Solar Limited	1	49.0
Perkins Engines	1	1.2
Perkins Engines Company	1	1.2
Peter Williams Locke King House	1	1.7
Peterborough Wind Energy	1	16.0
Peterhead Flexpower	1	500.0
Petroc	1	1.0
Petroc College Of Further Education	1	1.0
Pfalzsolar GmbH	1	5.0
Philip Dennis Food Service	1	3.8
Phoenix Capital R-Energy Ltd	1	5.3
Phoenix Renewables Limited	1	1.6
Photon Energy	1	1.1
Photovolt Development Partners / SolarFive	1	840.0
Pike Solar	1	5.0
Pilkington	1	1.2
Pinguin Foods Ltd	1	1.5
Pinguin Foods UK	1	1.2
Pirelli Limited	1	1.3
Pivot Power (EDF Renewables)	1	57.0
Pivot Power / EDF Energy Renewables	1	49.9
Pivot Power / EDF Renewables	1	57.0
Plessey Semi Conductors Limited	1	1.0
Point & Sandwick Trust	1	25.0
Point Power & Energy Ltd / SgurrEnergy	1	9.0
Polar Energy	1	6.0
Pollington Solar	1	5.0
Port Clarence Logistics Limited	1	1.2
Portsmouth City Council	1	1.2
Portsmouth Water Limited	1	3.7
Potterne Solar Project Limited	1	49.9
Potters Waste Management	1	1.0
Power & Energy Fields Limited	1	2.0
Power on Demand Limited	1	1.0
PowerGen and Natural Power	1	31.2
Powergen / Wind Prospects	1	18.0
Powergen /E.ON-UK	1	27.0
Powergen Renewables	1	15.8
Powerquinn	1	5.0
Powersun Limited	1	40.0
Premarket Developments Limted	1	20.0
Premier Foods Plc	1	2.0
Prime Energy Development Limited / Valero Energy / Sambar Power	1	47.5
Prime Energy Limited	1	3.0
Primrose Solar / Mongoose Energy	1	10.0
Primrose Solar/Camborne Energy	1	6.0
Princes Gate Spring Water	1	1.6
Princes Soft Drinks	1	2.0
Princes soft drinks distribution	1	2.0
Private Energy Partners Pty Limited	1	8.5
ProWind GMBH	1	17.5
ProWind Gateforth Wind Farm GMBH and Co KG	1	32.2
Project Genesis	1	5.0
Prosolia UK	1	15.0
Prosolia UK Ltd	1	5.3
Prospects Community Energy Limited	1	2.0
Prowind Cottam Windfarm	1	27.6
Prowind UK	1	6.9
Psi Solar	1	5.0
Public Power Solution Limited	1	49.5
Public Power Solutions (PPS)	1	1.5
Public Power Solutions (PPS) / West Sussex County Council	1	50.0
Pure Renewable Energy Limited	1	8.0
Push Energy / Kingmoor Park	1	5.0
Push Generation & Supply Limited	1	12.0
Pylle Solar	1	13.5
Pylle Solar/ John Laing Environmental	1	5.0
Qair Renewables UK Limited	1	240.0
Qair Scotland Limited	1	17.0
QinetiQ	1	8.8
R & J M Place Limited	1	1.1
R B Business Park Limited	1	100.0
R C Upchurch & Partners	1	24.6
R S Assemblies Limited	1	18.3
R Upchurch & Partners	1	30.0
RAD Energy One/ Island Green Power	1	7.0
RAF Desb	1	49.9
RDC Scotland (Renewable Development Co.)	1	23.0
RDC Scotland Ltd	1	47.5
RDC Scotland Ltd/ Falck Renewables	1	16.7
RE Projects Development (REPD) / Field	1	200.0
RE Projects Development / Solarig	1	45.9
REG & Blackrock	1	10.0
REG Power Management (John Laing/Peel Energy)	1	10.3
REG Wind Power	1	12.0
REG Windpower / BlackRock	1	10.0
REPOWER Balcombe & Chiddinglye Solar Park	1	5.0
RES UK & Ireland Limited	1	25.2
RES/ Aviva	1	17.5
RES/ SIMEC	1	168.0
REWE 5 Limited (Recurrent Energy and Windel Energy)	1	150.0
REsense c/o CO2Sense	1	1.3
RF Logan & Co	1	5.0
RG & JM Towers	1	1.3
RG and RJ Allen Ltd	1	2.5
RGE Energy UK	1	20.0
RM Brown & Son Ltd	1	1.5
RMA Environmental Limited	1	22.0
RNA Energy / Harmony Energy Storage/ Tag Energy UK	1	49.5
ROC Energy Ltd	1	14.0
RPC Elmya Carnation Foxdale Limited	1	300.0
RPMI Railpen (formerly BayWa)	1	20.0
RWE / npower renewables	1	15.0
RWE Generation	1	100.0
RWE Generation / Innogy	1	59.4
RWE Generation UK Plc / SSE Renewables (Ireland)	1	1000.0
RWE Innogy UK	1	96.0
RWE NPower Renewables	1	7.5
RWE Npower	1	90.0
RWE Npower Renewables/ Innogy	1	32.8
RWE Renewables UK Swindon Limited	1	191.0
Raahead WT Limited	1	1.5
Radio City Association	1	2.5
Radley College	1	2.0
Radnor Hills Limited	1	1.2
Raker Farms	1	4.4
Ralos Projects Limited	1	24.0
Ralph Trustees Limited	1	3.0
Ramboll Environ UK/Comsol Energy	1	5.0
Ramsey Solar	1	5.0
Raybridge Corporation	1	3.0
Rayleigh Green	1	49.9
Rayleigh Green Limited	1	49.9
ReSence	1	1.3
Recell Energy	1	80.0
Rectory Lane Renewables	1	3.9
Red Group	1	30.0
Red Rock Power (ICOL)	1	1080.0
Redpath Energy Limited	1	1.5
Redstone Rig Storage Limited	1	19.9
Regener8 Power (Plymouth)	1	2.6
Regener8 Power (South Hampshire)	1	2.6
Regener8 Power / Environmena	1	9.9
Regener8 SPV1 Limited	1	50.0
Regenerco	1	4.9
Relay Balbeggie Limited	1	49.0
Relay Gravel Limited	1	32.0
Relay Standingfauld Limited	1	14.0
Relay Suttieside Limited	1	31.0
Reliable Generation	1	19.9
Reliance Energy Limited	1	50.0
Renantis UK Limited	1	49.6
Renepower Energy Limited	1	7.4
Renesola	1	6.0
Renesola UK	1	5.9
Renewable Connections Development Limited	1	50.0
Renewable Connections Ltd / Pivot Power	1	100.0
Renewable Development Company (RDC) Scotland (Ltd) for FALCK RENEWABLES	1	40.0
Renewable Development Company Ltd, KENTECH Ltd	1	58.5
Renewable Developments	1	4.0
Renewable Developments Wales	1	4.0
Renewable Energy Generation	1	4.0
Renewable Energy Generation (REG)	1	6.0
Renewable Energy Generation Limited - previously E.on	1	10.4
Renewable Energy Partnerships Ltd	1	5.0
Renewable Energy System Limited / Ripple Energy	1	42.0
Renewable Energy Systems (RES) / BP Energy	1	26.0
Renewable Energy Systems Ltd	1	100.0
Renewable Energy Systems Ltd (RES)	1	8.0
Renewable Resources	1	16.0
Renewables Infrastructure Group (TRIG)	1	34.0
Renewables Infrastructure Group / Renewable Energy Systems (RES)	1	35.0
Renolit Cramlington Limited	1	1.0
Resilient Energy Mounteneys Renewables	1	1.0
Resources Unlimited LLP	1	60.8
Responsive Engineering	1	1.0
Rethink Energy	1	34.0
Rethink Energy Limited	1	30.0
Rev Ltd	1	6.9
Rewe 2 Limited	1	200.0
Rewe 7 Limited	1	440.0
Rewe 9 Limited	1	200.0
Rhondda Cynon Taff County Borough Council	1	6.0
Rhoscrowther Wind Farm Limited	1	12.9
Rhug Estate	1	1.2
Richard Thomas Associates	1	1.6
Richard Thomas and Co (Hydro) Limited	1	1.6
Rigg Wind	1	1.5
Riverside Resource Recovery Limited	1	2.5
Robert Jones & Agnes Hunt Orthopaedic Hospital NHSTrust	1	1.9
Roborough Solar	1	4.9
Roc Noir Limited	1	100.0
Rochester 003 /Elgar Middleton	1	4.5
RockbySea	1	29.9
Roddas	1	2.6
Roderic Bruce	1	1.0
Rolls Royce	1	1.6
Romo limited	1	1.0
Ron Shanks Waste Management Ltd	1	30.6
Root-Power (South) Limited	1	99.0
Roseland Community Energy Trust	1	12.0
Roseneath Peninsula West Community Development Trust	1	11.5
Roskrow Solar	1	8.9
Rowlandson Organisation Group	1	5.0
Roy Humphrey Group	1	5.0
Royal Sandringham Estate	1	2.1
Rudbaxton Solar Park Limited	1	10.8
Rush Wall Solar Park	1	75.0
Rushcliffe Borough Council	1	9.0
S & C Energy Limited	1	400.0
S & JD Robertson Group Ltd	1	1.8
S B ENERGY LTD	1	9.0
S.A.T. Sun & Alternative Technology	1	1.2
S4N Lytchett Limited	1	32.0
S4N Worsted/	1	5.0
S4N Worsted/Gamma Energy Exeter	1	5.0
SAC Environment And Design	1	6.9
SEC Power 3 Limited	1	8.0
SEGRO UK	1	1.4
SEP Burtonwood	1	5.0
SEP Chester	1	5.0
SEP Elton	1	5.0
SEP Puddington	1	5.0
SFEL One Limited	1	240.0
SLIPIT	1	1.2
SLP Engineering Ltd	1	2.5
SMS Energy Services	1	50.0
SNOP UK Limited	1	1.1
SNRG Limited	1	2.1
SPGL (Solar Power Generation Limited)	1	7.0
SRE (Darran)	1	2.6
SSE Battery Storage Limited	1	300.0
SSE Daines BESS Limited	1	600.0
SSE Enterprise	1	100.0
SSE Enterprise (SSE PLC)	1	150.0
SSE Renewables Ireland Limited	1	550.0
SSE Renewables Services	1	72.0
STOR 107 Limited	1	20.0
STOR 136 Limited	1	99.9
STOR 141 Limited	1	15.5
STOR Power Utilities Limited	1	99.9
SUEZ Recycling and Recovery UK Limited	1	5.6
Sadborow Solar Parks	1	5.0
Safran Landing Systems	1	1.5
Salsburgh Windco Ltd	1	24.0
Sandbrook Capital BES Limited	1	1200.0
Sanofi UK	1	2.0
Sansaw Properties Limited	1	1.0
Savills	1	180.0
Saxon Fisheries Ltd	1	2.0
Saxthorpe Solar Farm Limited	1	5.7
Schoeller Allibert Limited	1	2.2
Schutz (UK) Limited	1	1.7
Science Museum Group	1	1.2
Science and Technology Facilities Council	1	1.6
Scotfarms Ltd	1	2.3
Scotia Wind Ltd	1	20.0
Scotrenewables	1	8.0
Scotrenewables (Scotland) Ltd	1	2.0
Scottish & Southern Energy	1	49.9
Scottish & Southern Energy (SSE) / Repsol / CIP	1	588.0
Scottish Equity Partners	1	12.0
Scottish Power (formerly CeltPower Ltd/Eurus Energy)	1	102.0
Scottish Power Limited	1	49.9
Scottish Power Limited Payments and Supplier Services Department	1	10.0
Scottish Power Pension Fund	1	1.3
Scottish Power Renewables & Orsted (formerly Dong Energy)	1	389.0
Scottish Power Renewables (UK) Limited	1	50.0
Scottish Power Renewables (formerly Arcus Consultancy Services)	1	50.0
Scottish Power/CRE Energy	1	18.2
Scottish Southern Energy	1	9.1
Scottish Water National Operations Control Centre	1	2.0
Scottish and Southern Energy (SSE)/ GIB	1	172.8
Scottish and Southern Energy (SSE)/ Greencoat UK Wind	1	350.0
ScottishPower Renewables UK	1	38.0
ScottishPower Renewables UK Limited	1	126.0
Scotwind (Scottish Renewables)	1	1.8
Screggagh Windfarm	1	19.5
Scunthorpe General Hospital	1	1.1
Sea & Land Power and Energy Ltd	1	10.0
Seahills Properties Limited	1	20.0
Sean Quinn Group	1	5.0
Second Solar Project	1	6.0
Segro Plc	1	1.3
Segully Energy Limited	1	2.0
Selettra Holding	1	5.0
Sellmor Farming Limited	1	1.0
Sembcorp Utilities (UK) Limited	1	150.0
Sembcorp Utilities UK Limited	1	60.0
Seren Energy	1	1.6
Severnside Distribution Lane Limited	1	7.0
Sewells Reservoir Construction Ltd	1	1.0
SgurrEnergy	1	5.0
Sharenergy	1	3.0
Shaw Coltishall Solar Park Limited	1	12.7
Shawton Engineering	1	40.0
Sheehan Haulage & Plant Hire Limited	1	1.0
Shelborn Asset Management	1	8.0
Shell Green Limited	1	14.0
Shell New Energies / ScottishPower Renewables	1	3000.0
Shell Renewables (CSE23 Limited)	1	49.9
Shell UK (Head Office)	1	1.6
Sherwin Williams	1	1.2
Shillibier Limited	1	1.5
Short Bros Homes	1	1.4
Shresbury and Telford Hospital NHS Trust	1	2.1
Shropshire & Telford Community Energy	1	1.0
Sibelco UK East Golds Works	1	1.1
Sibelco/ Golconda	1	2.3
Siemens Gamesa Renewable Energy	1	630.0
Sigma Solar Limited / OPDE	1	10.8
Simec Atlantic Energy Uskmouth Power Station	1	230.0
Simply Blue Energy	1	100.0
Siniat Limited	1	2.9
Sintons End Solar Farm Limited	1	20.0
Sirius Group	1	1.5
Sirius Renewables	1	49.9
Sirius SBC Renewables	1	4.5
Skeabrae Renewables Ltd	1	1.5
Skegness Solar Park	1	4.9
Skelmonae Windfarm Ltd	1	9.2
Sky Studios	1	3.0
Sky Wind Energy	1	4.5
Slebech Investment Limited	1	3.0
Slieveard Wind Farm Ltd	1	17.5
Slieveglass wind farm (Energia)	1	6.9
Smart Systems Limited	1	2.9
Smarter Energy Solutions	1	5.0
Smarter Energy Solutions Ltd	1	3.0
Smiths Gore	1	12.0
Snow Mountain Investment Ltd	1	2.0
Soars Solar Limited	1	49.9
Sofidel UK Limited	1	1.4
Solafields U/Bishop's Waltham Renewables Ltd	1	12.0
Solafields/Ingham Renewables	1	14.2
Solar 21 Renewable Energy Limited	1	30.0
Solar Advanced Systems Limited T A Sas Energy	1	2.0
Solar Advanced Systems T/A SAS Energy	1	1.0
Solar Century (TGC Renewables)	1	6.8
Solar Charging (Lark Energy)	1	3.0
Solar Choice	1	1.9
Solar Energy Farm	1	1.0
Solar Farm DFD	1	4.9
Solar Farm Number 2	1	6.0
Solar IQ	1	2.5
Solar Options for Schools	1	1.0
Solar Park Developments (Blackrock)	1	15.0
Solar Planning Limited	1	12.5
Solar Power Generation	1	5.0
Solar Power Inc UK Services	1	4.0
Solar Power Parks	1	1.6
Solar Securities (Group)	1	11.3
Solar Securities Group Limited	1	16.3
Solar Sense	1	1.1
Solar South West Limited	1	2.2
Solar Southwest	1	24.5
Solar Tech	1	5.0
Solar2 Limited	1	40.0
Solarig	1	3.0
Solartech Ltd	1	1.2
Solivus	1	8.8
Solo Renewables Ltd	1	75.0
Solstice Renewables Ltd	1	7.0
Solutia / Vestas	1	5.0
Somerley Estate	1	23.0
Somerset County Council	1	8.9
Sonnedix Limited	1	120.0
Sonnedix Weston Limited	1	28.0
Sorbie Windfarm Ltd	1	7.5
Source Galileo Limited	1	49.9
South Cambridgeshire District Council	1	50.0
South Derbyshire Community Health Care Trust	1	2.0
South Lanarkshire Council / Brockwell Energy Limited	1	42.0
South Norfolk & Broadland	1	15.0
South Redhouse	1	19.9
South Seeds	1	1.0
South West Solar Parks	1	16.6
South West Water	1	1.6
South Western Power / Renewable Energy Systems (RES) / NOVERA	1	9.9
Southern Water	1	1.3
Southern Water Services	1	1.9
Southern Water Services Limited	1	1.2
Southern Water Services Limited Head Office	1	3.3
Southesk Estate	1	18.5
Southrigg WT	1	1.5
Sovereign Energy Partners	1	5.0
Sovereign Energy Partners/Creswell Solar	1	5.0
Sowerby Solar Solar Ltd	1	4.2
Sparsholt College (formerly Ecotricity)	1	2.0
Speedgreen Limited	1	100.0
Spencer Farm Produce	1	24.0
Spencer Farm Produce (Juwi Renewable Energies)	1	1.4
Spencer Group	1	3.0
Sperrin Environmental	1	2.3
Spring Che	1	15.0
Spring Dev 03 Ltd	1	40.0
Spring Dev 05 Limited	1	30.0
Spring Dev 07 Limited	1	49.9
Spring Dev 09 Limited	1	18.0
Spring Dev 11 Limited	1	34.0
Spring Dev 2	1	40.0
Springfield Limited / Aggreko	1	14.3
Srondoire Wind Farmers LLP	1	6.0
St Cleres Solar Farm Limited	1	25.0
Staffordshire Solar 1 Limited	1	50.0
Stamford Renewable Power	1	2.0
Standingfauld Wind Energy Limited	1	20.0
Stantec UK Limited	1	30.0
Staples Brothers Limited	1	1.9
Stark Energy / SSE Renewables	1	30.0
Stark Energy Limited	1	38.8
